,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
203,Male,Yes,1,Not Graduate,No,3500.0,1083.0,135.0,360.0,1.0,Urban,1
204,Male,Yes,2,Not Graduate,No,3917.0,0.0,124.0,360.0,1.0,Semiurban,1
205,Female,No,0,Not Graduate,No,4408.0,0.0,120.0,360.0,1.0,Semiurban,1
206,Female,No,0,Graduate,No,3244.0,0.0,80.0,360.0,1.0,Urban,1
207,Male,No,0,Not Graduate,No,3975.0,2531.0,55.0,360.0,1.0,Rural,1
208,Male,No,0,Graduate,No,2479.0,0.0,59.0,360.0,1.0,Urban,1
209,Male,No,0,Graduate,No,3418.0,0.0,127.0,360.0,1.0,Semiurban,0
210,Female,No,0,Graduate,No,10000.0,0.0,214.0,360.0,1.0,Semiurban,0
211,Male,Yes,3+,Graduate,No,3430.0,1250.0,128.0,360.0,0.0,Semiurban,0
212,Male,Yes,1,Graduate,Yes,7787.0,0.0,240.0,360.0,1.0,Urban,1
213,Male,Yes,3+,Not Graduate,Yes,5703.0,0.0,130.0,360.0,1.0,Rural,1
214,Male,Yes,0,Graduate,No,3173.0,3021.0,137.0,360.0,1.0,Urban,1
215,Male,Yes,3+,Not Graduate,No,3850.0,983.0,100.0,360.0,1.0,Semiurban,1
216,Male,Yes,0,Graduate,No,150.0,1800.0,135.0,360.0,1.0,Rural,0
217,Male,Yes,0,Graduate,No,3727.0,1775.0,131.0,360.0,1.0,Semiurban,1
218,Male,Yes,2,Graduate,No,5000.0,0.0,72.0,360.0,0.0,Semiurban,0
219,Female,Yes,2,Graduate,No,4283.0,2383.0,127.0,360.0,1.0,Semiurban,1
220,Male,Yes,0,Graduate,No,2221.0,0.0,60.0,360.0,0.0,Urban,0
221,Male,Yes,2,Graduate,No,4009.0,1717.0,116.0,360.0,1.0,Semiurban,1
222,Male,No,0,Graduate,No,2971.0,2791.0,144.0,360.0,1.0,Semiurban,1
223,Male,Yes,0,Graduate,No,7578.0,1010.0,175.0,360.0,1.0,Semiurban,1
224,Male,Yes,0,Graduate,No,6250.0,0.0,128.0,360.0,1.0,Semiurban,1
225,Male,Yes,0,Graduate,No,3250.0,0.0,170.0,360.0,1.0,Rural,0
226,Male,Yes,0,Not Graduate,Yes,4735.0,0.0,138.0,360.0,1.0,Urban,0
227,Male,Yes,2,Graduate,No,6250.0,1695.0,210.0,360.0,1.0,Semiurban,1
228,Male,Yes,0,Graduate,No,4758.0,0.0,158.0,480.0,1.0,Semiurban,1
229,Male,No,0,Graduate,Yes,6400.0,0.0,200.0,360.0,1.0,Rural,1
230,Male,Yes,1,Graduate,No,2491.0,2054.0,104.0,360.0,1.0,Semiurban,1
231,Male,Yes,0,Graduate,No,3716.0,0.0,42.0,180.0,1.0,Rural,1
232,Male,No,0,Not Graduate,No,3189.0,2598.0,120.0,360.0,1.0,Rural,1
233,Female,No,0,Graduate,No,8333.0,0.0,261.5,360.0,1.0,Semiurban,1
234,Male,Yes,1,Graduate,No,3155.0,1779.0,140.0,360.0,1.0,Semiurban,1
235,Male,Yes,1,Graduate,No,5500.0,1260.0,170.0,360.0,1.0,Rural,1
236,Male,Yes,0,Graduate,No,5746.0,0.0,255.0,360.0,1.0,Urban,0
237,Female,No,0,Graduate,Yes,3463.0,0.0,122.0,360.0,1.0,Urban,1
238,Female,No,1,Graduate,No,3812.0,0.0,112.0,360.0,1.0,Rural,1
239,Male,Yes,1,Graduate,No,3315.0,0.0,96.0,360.0,1.0,Semiurban,1
240,Male,Yes,2,Graduate,No,5819.0,5000.0,120.0,360.0,1.0,Rural,1
241,Male,Yes,1,Not Graduate,No,2510.0,1983.0,140.0,180.0,1.0,Urban,0
242,Male,No,0,Graduate,No,2965.0,5701.0,155.0,60.0,1.0,Urban,1
243,Male,Yes,2,Graduate,Yes,6250.0,1300.0,108.0,360.0,1.0,Rural,1
244,Male,Yes,0,Not Graduate,No,3406.0,4417.0,123.0,360.0,1.0,Semiurban,1
245,Male,No,0,Graduate,Yes,6050.0,4333.0,120.0,180.0,1.0,Urban,0
246,Male,Yes,2,Graduate,No,9703.0,0.0,112.0,360.0,1.0,Urban,1
247,Male,Yes,1,Not Graduate,No,6608.0,0.0,137.0,180.0,1.0,Urban,1
248,Male,Yes,1,Graduate,No,2882.0,1843.0,123.0,480.0,1.0,Semiurban,1
249,Male,Yes,0,Graduate,No,1809.0,1868.0,90.0,360.0,1.0,Urban,1
250,Male,Yes,0,Not Graduate,No,1668.0,3890.0,201.0,360.0,0.0,Semiurban,0
251,Female,No,2,Graduate,No,3427.0,0.0,138.0,360.0,1.0,Urban,0
252,Male,No,0,Not Graduate,Yes,2583.0,2167.0,104.0,360.0,1.0,Rural,1
253,Male,Yes,1,Not Graduate,No,2661.0,5743.125,261.5,180.0,1.0,Semiurban,1
254,Male,No,0,Graduate,Yes,10171.25,0.0,192.0,360.0,0.0,Urban,0
255,Female,No,3+,Graduate,No,3083.0,0.0,255.0,360.0,1.0,Rural,1
256,Male,No,0,Not Graduate,No,6045.0,0.0,115.0,360.0,0.0,Rural,0
257,Male,Yes,3+,Graduate,No,5250.0,0.0,94.0,360.0,1.0,Urban,0
258,Male,Yes,0,Graduate,No,10171.25,2100.0,261.5,360.0,1.0,Rural,0
259,Male,Yes,3+,Not Graduate,No,4931.0,0.0,128.0,360.0,1.0,Semiurban,0
260,Male,Yes,1,Graduate,No,6083.0,4250.0,261.5,360.0,1.0,Urban,1
261,Male,No,0,Graduate,No,2060.0,2209.0,134.0,360.0,1.0,Semiurban,1
262,Female,No,1,Graduate,No,3481.0,0.0,155.0,36.0,1.0,Semiurban,0
263,Female,No,0,Graduate,No,7200.0,0.0,120.0,360.0,1.0,Rural,1
264,Male,No,0,Graduate,Yes,5166.0,0.0,128.0,360.0,1.0,Semiurban,1
265,Male,No,0,Graduate,No,4095.0,3447.0,151.0,360.0,1.0,Rural,1
266,Male,Yes,2,Graduate,No,4708.0,1387.0,150.0,360.0,1.0,Semiurban,1
267,Male,Yes,3+,Graduate,No,4333.0,1811.0,160.0,360.0,0.0,Urban,1
268,Female,No,0,Graduate,No,3418.0,0.0,135.0,360.0,1.0,Rural,0
269,Female,No,1,Graduate,No,2876.0,1560.0,90.0,360.0,1.0,Urban,1
270,Female,No,0,Graduate,No,3237.0,0.0,30.0,360.0,1.0,Urban,1
271,Male,Yes,0,Graduate,No,10171.25,0.0,136.0,360.0,1.0,Urban,1
272,Male,No,0,Graduate,No,2833.0,1857.0,126.0,360.0,1.0,Rural,1
273,Male,Yes,0,Graduate,No,2620.0,2223.0,150.0,360.0,1.0,Semiurban,1
274,Male,Yes,2,Graduate,No,3900.0,0.0,90.0,360.0,1.0,Semiurban,1
275,Male,Yes,1,Graduate,No,2750.0,1842.0,115.0,360.0,1.0,Semiurban,1
276,Male,Yes,0,Graduate,No,3993.0,3274.0,207.0,360.0,1.0,Semiurban,1
277,Male,Yes,0,Graduate,No,3103.0,1300.0,80.0,360.0,1.0,Urban,1
278,Male,Yes,0,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Semiurban,1
279,Female,Yes,0,Not Graduate,No,4100.0,0.0,124.0,360.0,1.0,Rural,1
280,Male,No,1,Not Graduate,Yes,4053.0,2426.0,158.0,360.0,0.0,Urban,0
281,Male,Yes,0,Graduate,No,3927.0,800.0,112.0,360.0,1.0,Semiurban,1
282,Male,Yes,2,Graduate,No,2301.0,985.7999878,78.0,180.0,1.0,Urban,1
283,Female,No,0,Graduate,No,1811.0,1666.0,54.0,360.0,1.0,Urban,1
284,Male,Yes,0,Graduate,No,10171.25,0.0,146.41216216216216,360.0,1.0,Rural,0
285,Male,No,0,Graduate,No,3158.0,3053.0,89.0,360.0,1.0,Rural,1
286,Female,No,0,Graduate,Yes,2600.0,1717.0,99.0,300.0,1.0,Semiurban,0
287,Male,Yes,0,Graduate,No,3704.0,2000.0,120.0,360.0,1.0,Rural,1
288,Female,No,0,Graduate,No,4124.0,0.0,115.0,360.0,1.0,Semiurban,1
289,Male,No,0,Graduate,No,9508.0,0.0,187.0,360.0,1.0,Rural,1
290,Male,Yes,0,Graduate,No,3075.0,2416.0,139.0,360.0,1.0,Rural,1
291,Male,Yes,2,Graduate,No,4400.0,0.0,127.0,360.0,0.0,Semiurban,0
292,Male,Yes,2,Graduate,No,3153.0,1560.0,134.0,360.0,1.0,Urban,1
293,Female,No,0,Graduate,No,5417.0,0.0,143.0,480.0,0.0,Urban,0
294,Male,Yes,0,Graduate,No,2383.0,3334.0,172.0,360.0,1.0,Semiurban,1
295,Male,Yes,3+,Graduate,No,4416.0,1250.0,110.0,360.0,1.0,Urban,1
296,Male,Yes,1,Graduate,No,6875.0,0.0,200.0,360.0,1.0,Semiurban,1
297,Female,Yes,1,Graduate,No,4666.0,0.0,135.0,360.0,1.0,Urban,1
298,Female,No,0,Graduate,No,5000.0,2541.0,151.0,480.0,1.0,Rural,0
299,Male,Yes,1,Graduate,No,2014.0,2925.0,113.0,360.0,1.0,Urban,0
300,Male,Yes,0,Not Graduate,No,1800.0,2934.0,93.0,360.0,0.0,Urban,0
301,Male,Yes,0,Not Graduate,No,2875.0,1750.0,105.0,360.0,1.0,Semiurban,1
302,Female,No,0,Graduate,No,5000.0,0.0,132.0,360.0,1.0,Rural,1
303,Male,Yes,1,Graduate,No,1625.0,1803.0,96.0,360.0,1.0,Urban,1
304,Male,No,0,Graduate,No,4000.0,2500.0,140.0,360.0,1.0,Rural,1
305,Male,No,0,Not Graduate,No,2000.0,0.0,146.41216216216216,360.0,1.0,Urban,0
306,Female,No,0,Graduate,No,3762.0,1666.0,135.0,360.0,1.0,Rural,1
307,Female,No,0,Graduate,No,2400.0,1863.0,104.0,360.0,0.0,Urban,0
308,Male,No,0,Graduate,No,10171.25,0.0,261.5,360.0,1.0,Rural,0
309,Male,Yes,2,Not Graduate,No,7667.0,0.0,185.0,360.0,1.0,Rural,1
310,Female,No,0,Graduate,No,2917.0,0.0,84.0,360.0,1.0,Semiurban,1
311,Male,No,0,Not Graduate,No,2927.0,2405.0,111.0,360.0,1.0,Semiurban,1
312,Female,No,0,Graduate,No,2507.0,0.0,56.0,360.0,1.0,Rural,1
313,Male,Yes,2,Graduate,Yes,5746.0,0.0,144.0,84.0,1.0,Rural,1
314,Male,Yes,0,Graduate,No,2473.0,1843.0,159.0,360.0,1.0,Rural,0
315,Male,Yes,1,Not Graduate,No,3399.0,1640.0,111.0,180.0,1.0,Urban,1
316,Male,Yes,2,Graduate,No,3717.0,0.0,120.0,360.0,1.0,Semiurban,1
317,Male,Yes,0,Graduate,No,2058.0,2134.0,88.0,360.0,1.0,Urban,1
318,Female,No,1,Graduate,No,3541.0,0.0,112.0,360.0,1.0,Semiurban,1
319,Male,Yes,1,Graduate,Yes,10000.0,0.0,155.0,360.0,1.0,Rural,0
320,Male,Yes,0,Graduate,No,2400.0,2167.0,115.0,360.0,1.0,Semiurban,1
321,Male,Yes,3+,Graduate,No,4342.0,189.0,124.0,360.0,1.0,Semiurban,1
322,Male,Yes,2,Not Graduate,No,3601.0,1590.0,146.41216216216216,360.0,1.0,Rural,1
323,Female,No,0,Graduate,No,3166.0,2985.0,132.0,360.0,1.0,Rural,1
325,Male,Yes,1,Graduate,Yes,8666.0,4983.0,261.5,360.0,0.0,Rural,0
326,Male,No,0,Graduate,No,4917.0,0.0,130.0,360.0,0.0,Rural,1
327,Male,Yes,0,Graduate,Yes,5818.0,2160.0,184.0,360.0,1.0,Semiurban,1
328,Female,Yes,0,Graduate,No,4333.0,2451.0,110.0,360.0,1.0,Urban,0
329,Female,No,0,Graduate,No,2500.0,0.0,67.0,360.0,1.0,Urban,1
330,Male,No,1,Graduate,No,4384.0,1793.0,117.0,360.0,1.0,Urban,1
331,Male,No,0,Graduate,No,2935.0,0.0,98.0,360.0,1.0,Semiurban,1
332,Male,No,0,Graduate,No,2833.0,0.0,71.0,360.0,1.0,Urban,1
333,Male,Yes,0,Graduate,No,10171.25,0.0,261.5,180.0,1.0,Urban,1
334,Male,Yes,1,Graduate,Yes,9833.0,1833.0,182.0,180.0,1.0,Urban,1
335,Male,Yes,0,Graduate,Yes,5503.0,4490.0,70.0,360.0,1.0,Semiurban,1
336,Male,Yes,1,Graduate,No,5250.0,688.0,160.0,360.0,1.0,Rural,1
337,Male,Yes,2,Graduate,Yes,2500.0,4600.0,176.0,360.0,1.0,Rural,1
338,Female,No,3+,Not Graduate,No,1830.0,0.0,146.41216216216216,360.0,0.0,Urban,0
339,Female,No,0,Graduate,No,4160.0,0.0,71.0,360.0,1.0,Semiurban,1
340,Male,Yes,3+,Not Graduate,No,2647.0,1587.0,173.0,360.0,1.0,Rural,0
341,Female,No,0,Graduate,No,2378.0,0.0,46.0,360.0,1.0,Rural,0
342,Male,Yes,1,Not Graduate,No,4554.0,1229.0,158.0,360.0,1.0,Urban,1
343,Male,Yes,3+,Not Graduate,No,3173.0,0.0,74.0,360.0,1.0,Semiurban,1
344,Male,Yes,2,Graduate,No,2583.0,2330.0,125.0,360.0,1.0,Rural,1
345,Male,Yes,0,Graduate,No,2499.0,2458.0,160.0,360.0,1.0,Semiurban,1
346,Male,Yes,0,Not Graduate,No,3523.0,3230.0,152.0,360.0,0.0,Rural,0
347,Male,Yes,2,Not Graduate,No,3083.0,2168.0,126.0,360.0,1.0,Urban,1
348,Male,Yes,0,Graduate,No,6333.0,4583.0,259.0,360.0,1.0,Semiurban,1
349,Male,Yes,0,Graduate,No,2625.0,5743.125,187.0,360.0,1.0,Rural,1
350,Male,Yes,0,Graduate,No,9083.0,0.0,228.0,360.0,1.0,Semiurban,1
351,Male,No,0,Graduate,No,8750.0,4167.0,261.5,360.0,1.0,Rural,0
352,Male,Yes,3+,Graduate,No,2666.0,2083.0,95.0,360.0,1.0,Rural,1
353,Female,Yes,0,Graduate,Yes,5500.0,0.0,105.0,360.0,0.0,Rural,0
354,Female,Yes,0,Graduate,No,2423.0,505.0,130.0,360.0,1.0,Semiurban,1
355,Female,No,0,Graduate,No,3813.0,0.0,116.0,180.0,1.0,Urban,1
356,Male,Yes,2,Graduate,No,8333.0,3167.0,165.0,360.0,1.0,Rural,1
357,Male,Yes,1,Graduate,No,3875.0,0.0,67.0,360.0,1.0,Urban,0
358,Male,Yes,0,Not Graduate,No,3000.0,1666.0,100.0,480.0,0.0,Urban,0
359,Male,Yes,3+,Graduate,No,5167.0,3167.0,200.0,360.0,1.0,Semiurban,1
360,Female,No,1,Graduate,No,4723.0,0.0,81.0,360.0,1.0,Semiurban,0
361,Male,Yes,2,Graduate,No,5000.0,3667.0,236.0,360.0,1.0,Semiurban,1
362,Male,Yes,0,Graduate,No,4750.0,2333.0,130.0,360.0,1.0,Urban,1
363,Male,Yes,0,Graduate,No,3013.0,3033.0,95.0,300.0,1.0,Urban,1
364,Male,No,0,Graduate,Yes,6822.0,0.0,141.0,360.0,1.0,Rural,1
365,Male,No,0,Not Graduate,No,6216.0,0.0,133.0,360.0,1.0,Rural,0
366,Male,No,0,Graduate,No,2500.0,0.0,96.0,480.0,1.0,Semiurban,0
367,Male,No,0,Graduate,No,5124.0,0.0,124.0,360.0,0.0,Rural,0
368,Male,Yes,1,Graduate,No,6325.0,0.0,175.0,360.0,1.0,Semiurban,1
369,Male,Yes,0,Graduate,No,10171.25,5266.0,261.5,360.0,1.0,Rural,0
370,Female,No,0,Graduate,Yes,10171.25,0.0,55.0,360.0,1.0,Semiurban,1
371,Male,Yes,2,Graduate,No,5185.0,0.0,155.0,360.0,1.0,Semiurban,1
372,Male,Yes,2,Graduate,Yes,9323.0,5743.125,261.5,300.0,1.0,Rural,1
373,Male,No,1,Graduate,No,3062.0,1987.0,111.0,180.0,0.0,Urban,0
374,Female,No,0,Graduate,No,2764.0,1459.0,110.0,360.0,1.0,Urban,1
375,Male,Yes,0,Graduate,No,4817.0,923.0,120.0,180.0,1.0,Urban,1
376,Male,Yes,3+,Graduate,No,8750.0,4996.0,130.0,360.0,1.0,Rural,1
377,Male,Yes,0,Graduate,No,4310.0,0.0,130.0,360.0,1.0,Semiurban,1
378,Male,No,0,Graduate,No,3069.0,0.0,71.0,480.0,1.0,Urban,0
379,Male,Yes,2,Graduate,No,5391.0,0.0,130.0,360.0,1.0,Urban,1
380,Male,Yes,0,Graduate,No,3333.0,2500.0,128.0,360.0,1.0,Semiurban,1
381,Male,No,0,Graduate,No,5941.0,4232.0,261.5,360.0,1.0,Semiurban,1
382,Female,No,0,Graduate,No,6000.0,0.0,156.0,360.0,1.0,Urban,1
383,Male,No,0,Graduate,Yes,7167.0,0.0,128.0,360.0,1.0,Urban,1
384,Male,Yes,2,Graduate,No,4566.0,0.0,100.0,360.0,1.0,Urban,0
385,Male,No,1,Graduate,No,3667.0,0.0,113.0,180.0,1.0,Urban,1
386,Male,No,0,Not Graduate,No,2346.0,1600.0,132.0,360.0,1.0,Semiurban,1
387,Male,Yes,0,Not Graduate,No,3010.0,3136.0,146.41216216216216,360.0,0.0,Urban,0
388,Male,Yes,0,Graduate,No,2333.0,2417.0,136.0,360.0,1.0,Urban,1
389,Male,Yes,0,Graduate,No,5488.0,0.0,125.0,360.0,1.0,Rural,1
390,Male,No,3+,Graduate,No,9167.0,0.0,185.0,360.0,1.0,Rural,1
391,Male,Yes,3+,Graduate,No,9504.0,0.0,261.5,360.0,1.0,Rural,1
392,Male,Yes,0,Graduate,No,2583.0,2115.0,120.0,360.0,1.0,Urban,1
393,Male,Yes,2,Not Graduate,No,1993.0,1625.0,113.0,180.0,1.0,Semiurban,1
394,Male,Yes,2,Graduate,No,3100.0,1400.0,113.0,360.0,1.0,Urban,1
395,Male,Yes,2,Graduate,No,3276.0,484.0,135.0,360.0,1.0,Semiurban,1
396,Female,No,0,Graduate,No,3180.0,0.0,71.0,360.0,0.0,Urban,0
397,Male,Yes,0,Graduate,No,3033.0,1459.0,95.0,360.0,1.0,Urban,1
398,Male,No,0,Not Graduate,No,3902.0,1666.0,109.0,360.0,1.0,Rural,1
399,Female,No,0,Graduate,No,1500.0,1800.0,103.0,360.0,0.0,Semiurban,0
400,Male,Yes,2,Not Graduate,No,2889.0,0.0,45.0,180.0,0.0,Urban,0
401,Male,No,0,Not Graduate,No,2755.0,0.0,65.0,300.0,1.0,Rural,0
402,Male,No,0,Graduate,No,2500.0,5743.125,103.0,360.0,1.0,Semiurban,1
403,Female,No,0,Not Graduate,No,1963.0,0.0,53.0,360.0,1.0,Semiurban,1
404,Female,No,0,Graduate,Yes,7441.0,0.0,194.0,360.0,1.0,Rural,0
405,Female,No,0,Graduate,No,4547.0,0.0,115.0,360.0,1.0,Semiurban,1
406,Male,Yes,0,Not Graduate,No,2167.0,2400.0,115.0,360.0,1.0,Urban,1
407,Female,No,0,Not Graduate,No,2213.0,0.0,66.0,360.0,1.0,Rural,1
408,Male,Yes,1,Graduate,No,8300.0,0.0,152.0,300.0,0.0,Semiurban,0
